Order_ID,City,Category,Sales,Quantity,Order_Date
4783,Tanta,Food,475.0,1,2022-02-08
931,Mansoura,Books,753.0,6,2022-12-03
1484,Cairo,Books,777.0,1,2022-12-24
1480,,Clothing,298.0,1,2022-11-18
3910,Tanta,Electronics,352.0,4,2022-02-14
4122,Mansoura,Clothing,81.0,3,2022-01-15
3454,Tanta,Food,58.0,3,2022-08-16
2895,Mansoura,Clothing,446.0,4,2022-11-03
4686,Tanta,Electronics,,6,2022-09-16
1149,Tanta,Books,400.0,2,2022-01-13
427,Alex,Food,337.0,7,2022-08-24
52,Tanta,Books,361.0,10,2022-05-07
4074,,Food,348.0,1,2022-01-20
1292,,Books,669.0,8,2022-12-10
1760,Tanta,Clothing,623.0,5,2022-06-16
4925,Tanta,Electronics,535.0,3,2022-08-16
1042,Mansoura,Electronics,133.0,3,2022-10-05
3719,Mansoura,Clothing,643.0,6,2022-04-27
2841,Giza,Books,476.0,7,2022-03-27
1334,Tanta,,812.0,3,2022-08-17
4445,Cairo,Clothing,527.0,5,2022-02-18
3354,Tanta,Clothing,494.0,2,2022-02-04
2349,Cairo,Food,324.0,4,2022-12-20
1238,Mansoura,Books,737.0,4,2022-11-07
4986,Mansoura,Electronics,134.0,9,2022-12-10
4603,Mansoura,Food,899.0,8,2022-03-22
2424,Cairo,Food,669.0,2,2022-09-25
10,Giza,Food,103.0,6,2022-01-27
2876,Mansoura,Books,605.0,1,2022-05-29
3028,Mansoura,Clothing,705.0,3,2022-08-15
1902,Tanta,Electronics,574.0,2,2022-03-28
3707,Giza,Electronics,636.0,2,2022-04-27
4748,Giza,Clothing,146.0,4,2022-06-24
2170,Tanta,Food,404.0,3,2022-10-29
3032,Alex,Electronics,972.0,3,2022-02-08
686,Cairo,,326.0,7,2022-09-07
851,Tanta,Clothing,,3,2022-08-03
14,Giza,,476.0,8,2022-03-07
1552,Tanta,Books,125.0,10,2022-06-24
4631,Mansoura,Electronics,343.0,2,2022-06-18
1094,,Books,556.0,3,2022-01-24
3607,Giza,Food,324.0,4,2022-08-23
1080,Mansoura,Electronics,,1,2022-11-09
4815,,Clothing,561.0,5,2022-06-10
2951,Tanta,Food,978.0,4,2022-02-14
4571,Mansoura,Food,,3,2022-12-17
2527,Cairo,Books,176.0,7,2022-08-26
1860,Tanta,Books,577.0,7,2022-06-19
1931,Alex,Food,178.0,6,2022-12-20
2226,Alex,Books,79.0,9,2022-05-30
4673,Tanta,,924.0,7,2022-02-13
850,Mansoura,Books,953.0,4,2022-12-06
2556,Cairo,Books,,6,2022-05-02
3463,Alex,Electronics,55.0,9,2022-07-01
578,Giza,,227.0,4,2022-08-12
4215,Cairo,Food,669.0,8,2022-08-20
954,Tanta,Books,428.0,8,2022-01-13
1178,Mansoura,Clothing,104.0,3,2022-02-18
2139,Giza,Clothing,832.0,2,2022-06-08
4017,Alex,Food,708.0,2,2022-08-08
3808,Alex,Books,261.0,7,2022-04-13
2916,Giza,,236.0,9,2022-02-26
1643,Giza,Books,593.0,5,2022-09-01
4086,Tanta,Food,584.0,10,2022-02-28
4225,Alex,Clothing,213.0,3,2022-07-26
1154,,Electronics,965.0,1,2022-02-16
2003,Mansoura,Clothing,132.0,4,2022-07-11
4023,Alex,Clothing,871.0,6,2022-12-02
591,Alex,Books,377.0,3,2022-02-21
3383,Alex,Clothing,656.0,1,2022-03-04
3443,Tanta,Electronics,782.0,3,2022-01-02
4338,,Clothing,396.0,2,2022-01-05
690,Alex,Books,507.0,9,2022-04-30
3663,Giza,Food,588.0,2,2022-09-11
1993,Mansoura,Clothing,336.0,3,2022-01-04
2013,Cairo,Clothing,124.0,7,2022-01-11
2137,Mansoura,Electronics,804.0,5,2022-02-14
1808,Cairo,Electronics,458.0,7,2022-01-19
4163,Giza,Electronics,965.0,4,2022-03-22
2703,Tanta,Electronics,305.0,10,2022-12-26
931,Mansoura,Books,753.0,6,2022-12-03
24,Cairo,Books,965.0,1,2022-08-17
1052,Mansoura,Food,171.0,1,2022-02-16
2427,Giza,Electronics,241.0,4,2022-09-24
153,Alex,Books,464.0,4,2022-12-04
1590,Mansoura,Electronics,,8,2022-12-13
1049,Cairo,Books,237.0,9,2022-11-06
2433,,Clothing,552.0,6,2022-01-19
1524,Giza,Clothing,560.0,1,2022-06-07
2885,Cairo,Clothing,946.0,5,2022-06-19
2237,,Food,712.0,5,2022-07-15
1237,Alex,Books,947.0,10,2022-06-07
1495,Alex,Food,357.0,3,2022-04-02
1543,Tanta,,70.0,7,2022-10-02
628,Cairo,Food,142.0,5,2022-06-25
4944,Mansoura,Electronics,647.0,3,2022-11-11
3720,Tanta,Food,586.0,4,2022-02-05
4194,Cairo,Books,300.0,6,2022-12-09
3322,Tanta,Electronics,,2,2022-11-01
4813,Giza,Electronics,121.0,3,2022-12-16
2214,Giza,Books,274.0,6,2022-01-27
1242,Cairo,Clothing,245.0,2,2022-11-25
4573,Cairo,Electronics,213.0,7,2022-05-29
295,Tanta,Books,835.0,3,2022-07-02
1923,Cairo,Food,991.0,2,2022-04-28
4063,Giza,Books,206.0,5,2022-12-26
1848,Giza,Food,758.0,8,2022-12-06
3817,Cairo,Clothing,974.0,7,2022-12-14
281,Alex,Books,692.0,2,2022-02-26
4363,,,288.0,8,2022-11-06
1479,Cairo,Electronics,798.0,8,2022-08-07
2146,Mansoura,Electronics,169.0,8,2022-03-09
4726,Cairo,,,6,2022-01-31
1920,Cairo,Food,251.0,8,2022-01-15
398,,Books,396.0,7,2022-05-27
538,Tanta,Clothing,,8,2022-06-25
2931,Alex,Food,648.0,5,2022-05-11
1675,Giza,Books,763.0,1,2022-05-10
2733,Alex,Clothing,654.0,9,2022-05-08
2667,Alex,Books,934.0,7,2022-03-15
345,Cairo,Clothing,,6,2022-11-08
4777,Tanta,Electronics,601.0,5,2022-10-15
3484,Tanta,,101.0,3,2022-10-06
4147,Alex,Electronics,975.0,1,2022-06-21
114,Tanta,Electronics,670.0,4,2022-12-01
4620,,Books,439.0,10,2022-11-17
3858,Tanta,Books,772.0,9,2022-01-13
3806,Cairo,Books,788.0,5,2022-09-30
2999,Alex,Books,955.0,5,2022-02-25
93,Cairo,Food,750.0,3,2022-04-17
2776,Tanta,Electronics,95.0,7,2022-12-05
3592,Cairo,Clothing,813.0,5,2022-05-18
1119,Tanta,Food,671.0,4,2022-10-12
2694,Mansoura,Clothing,895.0,7,2022-01-02
1605,,Electronics,449.0,3,2022-10-10
4050,Alex,Books,937.0,1,2022-05-22
4423,Mansoura,Clothing,,7,2022-10-01
890,Tanta,Clothing,759.0,1,2022-05-31
1688,,Electronics,469.0,1,2022-10-06
3531,Alex,Electronics,204.0,4,2022-06-01
2159,Tanta,Food,,5,2022-06-01
2111,Giza,Clothing,465.0,2,2022-04-15
3288,Mansoura,Food,218.0,8,2022-09-07
3308,Tanta,Food,912.0,5,2022-09-02
672,Cairo,Food,806.0,8,2022-05-15
889,Tanta,Books,,4,2022-03-02
1098,Tanta,Electronics,95.0,4,2022-01-21
1957,Alex,Electronics,881.0,2,2022-01-20
449,Tanta,Clothing,871.0,7,2022-11-24
4293,Alex,Clothing,349.0,7,2022-01-12
310,,Electronics,764.0,4,2022-09-24
4732,,Books,948.0,6,2022-05-23
745,Giza,,303.0,2,2022-04-28
2636,,,306.0,3,2022-10-25
3362,Alex,Books,242.0,5,2022-11-17
3764,Tanta,Food,938.0,9,2022-05-25
3017,Alex,Clothing,411.0,3,2022-07-06
1720,Cairo,,955.0,7,2022-04-21
675,Tanta,Food,226.0,4,2022-11-17
3300,,Electronics,372.0,2,2022-05-18
1811,Giza,Clothing,918.0,7,2022-04-02
4573,Cairo,Electronics,213.0,7,2022-05-29
1996,Tanta,,850.0,9,2022-05-28
4994,Cairo,Food,332.0,10,2022-09-30
416,Cairo,Electronics,939.0,1,2022-02-18
4987,,Books,127.0,1,2022-12-06
887,Tanta,Clothing,968.0,6,2022-03-24
1003,,Books,136.0,7,2022-11-25
3767,Tanta,Books,490.0,2,2022-06-11
536,Giza,Books,959.0,2,2022-12-27
3471,Giza,Clothing,167.0,4,2022-12-28
4938,Alex,Electronics,864.0,2,2022-08-07
74,Alex,Food,88.0,3,2022-05-17
1736,Mansoura,Books,594.0,9,2022-02-08
790,Tanta,Clothing,612.0,4,2022-01-01
256,Tanta,,579.0,9,2022-04-14
4256,Giza,Clothing,811.0,1,2022-03-11
2205,,Clothing,972.0,1,2022-12-03
1298,Alex,Books,731.0,5,2022-02-22
2700,Mansoura,Electronics,492.0,10,2022-11-29
4494,Mansoura,,603.0,6,2022-06-23
552,Giza,Books,139.0,5,2022-04-11
1584,Cairo,,749.0,2,2022-02-22
1817,Alex,Clothing,895.0,3,2022-08-11
4678,Giza,Food,891.0,7,2022-04-15
619,Mansoura,Books,922.0,4,2022-04-27
2044,Mansoura,,,4,2022-12-30
3838,Mansoura,Clothing,130.0,2,2022-05-11
2207,Giza,Electronics,408.0,7,2022-10-13
3378,Tanta,Electronics,,4,2022-05-02
303,Cairo,Clothing,141.0,10,2022-06-17
1702,Cairo,Clothing,774.0,1,2022-06-18
482,Mansoura,Food,380.0,2,2022-08-07
3699,Mansoura,Books,479.0,6,2022-05-05
3538,Tanta,Food,398.0,4,2022-08-26
2419,Giza,Electronics,,9,2022-05-06
1252,Cairo,Books,631.0,9,2022-09-01
974,Alex,Food,505.0,3,2022-05-07
1854,Cairo,Books,166.0,3,2022-05-08
3849,Alex,Food,625.0,2,2022-12-25
4265,Mansoura,Clothing,745.0,1,2022-07-04
1458,Giza,Electronics,218.0,5,2022-04-25
1722,Alex,Clothing,181.0,8,2022-08-08
2474,,Clothing,952.0,2,2022-04-06
2581,Tanta,,909.0,8,2022-12-03
2096,Giza,Food,576.0,8,2022-03-04
4962,Tanta,Clothing,780.0,9,2022-07-10
4527,Giza,Clothing,734.0,6,2022-11-15
2745,Tanta,Food,421.0,5,2022-09-15
2806,Alex,Books,572.0,9,2022-05-25
2590,Alex,Food,690.0,4,2022-11-06
1320,Alex,Food,361.0,6,2022-02-13
3000,Mansoura,Electronics,718.0,5,2022-02-24
66,Tanta,Electronics,742.0,5,2022-02-08
3978,Giza,Electronics,175.0,4,2022-05-29
816,Tanta,Clothing,985.0,4,2022-05-05
1445,,Food,621.0,8,2022-07-03
3984,,Electronics,522.0,1,2022-10-27
4245,Cairo,Books,815.0,2,2022-05-22
4132,Giza,Books,891.0,1,2022-05-15
3042,Tanta,Food,151.0,2,2022-06-14
855,Cairo,Electronics,109.0,3,2022-08-24
4917,Mansoura,Books,216.0,9,2022-02-26
1934,Tanta,Books,361.0,1,2022-03-08
632,Mansoura,Food,759.0,9,2022-03-04
2338,Tanta,Clothing,660.0,6,2022-06-08
3137,Cairo,Books,469.0,10,2022-01-27
2314,,Clothing,896.0,5,2022-12-22
4589,Tanta,Electronics,175.0,3,2022-08-11
4943,Giza,Food,90.0,6,2022-04-03
2757,Cairo,Food,954.0,6,2022-10-30
3738,Alex,Electronics,,10,2022-09-26
579,Giza,Clothing,731.0,1,2022-12-16
4149,Alex,Books,182.0,2,2022-09-05
4178,Alex,Books,990.0,7,2022-11-19
1831,Tanta,Clothing,821.0,9,2022-09-04
1686,Mansoura,Food,468.0,4,2022-07-01
4359,Alex,Food,574.0,8,2022-10-08
1579,,Electronics,419.0,2,2022-07-01
1953,Alex,Electronics,191.0,7,2022-07-14
2024,Alex,Clothing,494.0,1,2022-05-14
4581,Giza,Clothing,768.0,10,2022-04-13
340,Tanta,Books,266.0,2,2022-05-05
2278,Tanta,Food,171.0,2,2022-12-19
1490,Alex,Electronics,626.0,10,2022-03-02
3682,Alex,Clothing,855.0,3,2022-04-19
4712,Alex,Books,750.0,3,2022-02-17
4188,Mansoura,Electronics,609.0,2,2022-06-16
1635,Cairo,Food,845.0,1,2022-06-19
3189,Alex,Books,346.0,10,2022-12-17
4827,Giza,Electronics,,1,2022-11-06
2829,Giza,Books,72.0,5,2022-03-04
4493,Giza,Clothing,904.0,5,2022-09-27
3603,Mansoura,Electronics,501.0,8,2022-05-12
3140,Cairo,Clothing,844.0,9,2022-02-19
4148,Giza,Electronics,336.0,2,2022-07-20
1412,,Electronics,135.0,9,2022-06-22
2422,Giza,Electronics,479.0,4,2022-03-08
17,Tanta,,356.0,6,2022-04-13
614,Mansoura,Clothing,,4,2022-11-20
4988,,,235.0,3,2022-09-12
4321,Alex,Books,451.0,10,2022-04-02
2109,Tanta,Clothing,311.0,1,2022-01-06
4963,Cairo,Electronics,,8,2022-06-10
1830,Tanta,Clothing,105.0,9,2022-02-27
3781,,Electronics,608.0,6,2022-02-07
3294,Giza,Electronics,,3,2022-12-17
4099,Giza,Electronics,973.0,2,2022-07-14
2551,Tanta,Books,312.0,9,2022-04-15
1024,Cairo,Electronics,475.0,3,2022-08-24
779,Cairo,Books,119.0,1,2022-06-06
1912,Cairo,Electronics,630.0,5,2022-07-02
1807,Cairo,,935.0,1,2022-04-30
2373,,,,3,2022-10-06
1347,Alex,Books,859.0,6,2022-08-06
4598,Cairo,,644.0,1,2022-02-13
760,Mansoura,Clothing,581.0,4,2022-11-20
219,Tanta,Books,764.0,5,2022-06-02
250,Mansoura,Clothing,,6,2022-08-18
1801,Alex,Food,244.0,4,2022-10-16
4638,Cairo,Clothing,208.0,3,2022-01-15
4843,Tanta,Electronics,541.0,6,2022-08-26
3561,Cairo,Food,,10,2022-04-30
1371,Mansoura,Electronics,552.0,10,2022-09-27
4931,Giza,Books,820.0,4,2022-12-06
1217,Tanta,Books,205.0,8,2022-06-19
1159,,Electronics,862.0,6,2022-08-24
1278,Mansoura,Clothing,442.0,1,2022-07-09
4101,Giza,Clothing,323.0,3,2022-01-15
1398,Mansoura,Food,377.0,7,2022-03-26
1223,Alex,,167.0,3,2022-04-14
817,Giza,Books,742.0,1,2022-01-01
1611,,Electronics,811.0,9,2022-12-21
3304,Cairo,Books,568.0,4,2022-05-09
1954,Giza,,293.0,4,2022-10-26
640,Cairo,Clothing,637.0,3,2022-05-19
903,Giza,,244.0,4,2022-01-03
500,Giza,Electronics,215.0,2,2022-04-23
2431,Cairo,Books,356.0,9,2022-04-26
617,Mansoura,Electronics,745.0,5,2022-12-04
399,Alex,Books,794.0,10,2022-05-30
4039,Alex,Electronics,123.0,5,2022-07-08
2123,Tanta,Electronics,155.0,8,2022-03-07
4979,,Clothing,488.0,8,2022-12-15
3954,Giza,Food,237.0,8,2022-09-26
3920,Alex,Food,808.0,7,2022-06-13
4717,Cairo,Books,888.0,5,2022-03-09
2234,Giza,Clothing,618.0,10,2022-01-17
252,Tanta,Clothing,,9,2022-02-20
2497,Mansoura,Books,970.0,4,2022-09-11
935,Alex,Food,330.0,10,2022-09-14
343,Cairo,Food,699.0,1,2022-06-25
2,Tanta,,,10,2022-06-13
2259,Alex,Clothing,554.0,1,2022-12-02
844,Alex,Clothing,931.0,9,2022-10-18
2534,Mansoura,Electronics,444.0,9,2022-11-23
2625,Mansoura,Food,227.0,1,2022-03-20
4645,Cairo,,938.0,1,2022-12-05
1829,Tanta,Books,922.0,7,2022-12-13
1022,Cairo,Clothing,494.0,2,2022-04-17
4403,Mansoura,Clothing,523.0,3,2022-01-31
872,Giza,,774.0,3,2022-02-22
1376,,Food,162.0,6,2022-12-01
1485,Giza,Books,335.0,1,2022-04-17
2315,Alex,Clothing,84.0,3,2022-03-02
2201,,Electronics,,10,2022-01-18
1880,Tanta,Books,798.0,2,2022-01-06
781,Cairo,,206.0,8,2022-04-30
2821,Mansoura,Electronics,585.0,2,2022-11-27
3396,Alex,Electronics,388.0,6,2022-01-12
4498,Mansoura,Electronics,702.0,2,2022-01-25
940,,Electronics,131.0,2,2022-03-18
1375,Mansoura,Food,887.0,9,2022-05-07
2901,Giza,Food,304.0,6,2022-12-25
1556,Cairo,Electronics,182.0,9,2022-12-21
2512,Giza,,453.0,5,2022-03-05
3433,,Clothing,786.0,5,2022-11-16
2816,Cairo,Clothing,,7,2022-10-24
2725,Tanta,Electronics,944.0,2,2022-08-13
2371,Mansoura,,422.0,10,2022-07-23
761,Cairo,Electronics,871.0,6,2022-02-24
1168,Alex,Books,365.0,2,2022-01-13
928,Alex,Food,929.0,6,2022-02-17
4624,Cairo,,991.0,9,2022-02-28
3004,,Clothing,945.0,1,2022-09-03
1812,Alex,Food,734.0,1,2022-05-06
3544,Giza,,167.0,5,2022-05-31
4582,,Food,818.0,6,2022-08-11
165,,Clothing,87.0,3,2022-04-26
1280,,Food,393.0,4,2022-08-04
3534,Giza,Electronics,956.0,5,2022-05-28
2781,Alex,Books,572.0,7,2022-03-16
2331,Tanta,Clothing,263.0,8,2022-11-12
4433,Giza,Clothing,757.0,7,2022-09-25
2642,Cairo,Electronics,927.0,7,2022-10-05
378,,Clothing,495.0,3,2022-03-04
325,Giza,Books,644.0,6,2022-05-17
1995,,Books,543.0,1,2022-10-15
3763,Tanta,Electronics,,2,2022-04-12
1446,Giza,Electronics,673.0,10,2022-10-27
2206,Alex,Electronics,289.0,6,2022-02-25
366,Tanta,Food,76.0,10,2022-01-27
847,Alex,,587.0,10,2023-01-01
3589,Mansoura,Food,702.0,7,2022-10-12
400,,Books,,4,2022-06-23
882,Mansoura,,,6,2022-09-11
707,Cairo,,142.0,8,2022-11-03
846,,Books,409.0,9,2022-04-25
1316,Mansoura,Electronics,941.0,7,2022-10-10
2638,Cairo,Food,480.0,2,2022-09-05
3873,Tanta,,134.0,8,2022-12-12
759,Mansoura,,,8,2022-04-04
3563,Mansoura,Food,380.0,1,2022-12-13
2621,Cairo,Books,99.0,2,2022-04-20
2900,Giza,Food,199.0,5,2022-11-09
4572,Alex,Books,147.0,5,2022-10-28
524,,Electronics,828.0,10,2022-10-15
122,Giza,Electronics,604.0,7,2022-03-15
2479,Alex,Food,181.0,1,2022-01-22
3980,Giza,Food,,6,2022-12-07
1765,Giza,Clothing,995.0,1,2022-07-24
921,Tanta,Electronics,266.0,5,2022-11-22
435,Alex,Electronics,628.0,4,2022-02-13
2351,Mansoura,Books,135.0,4,2022-09-15
4835,Tanta,Food,545.0,8,2022-09-13
1038,Mansoura,Books,,9,2022-05-30
4107,Mansoura,Clothing,892.0,6,2022-09-21
3512,Alex,Electronics,,3,2022-12-28
3705,Cairo,Food,466.0,5,2022-03-19
3112,Cairo,Food,210.0,4,2022-06-30
687,Alex,Clothing,832.0,8,2022-12-10
2271,Tanta,Electronics,937.0,3,2022-10-04
1780,Alex,Clothing,652.0,2,2022-01-22
2927,Tanta,Books,336.0,1,2022-04-22
2345,Cairo,Books,571.0,2,2022-08-15
3513,Giza,Clothing,372.0,9,2022-08-24
2877,Alex,Electronics,725.0,6,2022-11-21
3456,Cairo,Food,635.0,5,2022-04-26
4558,Alex,Electronics,189.0,9,2022-12-08
3466,Cairo,Clothing,759.0,9,2022-08-29
4776,,Books,740.0,1,2022-08-30
3455,Mansoura,Food,974.0,4,2022-12-29
2867,Mansoura,Food,806.0,4,2022-05-05
1922,Mansoura,,812.0,1,2022-06-27
4312,Tanta,Food,200.0,4,2022-09-08
2854,Tanta,Electronics,233.0,4,2022-09-20
4385,Alex,Food,326.0,4,2022-06-02
1870,Tanta,Electronics,548.0,10,2022-07-18
1707,Mansoura,Electronics,,6,2022-01-16
1636,Alex,Electronics,,10,2022-04-01
1944,Cairo,Books,858.0,5,2022-04-13
2451,Giza,Food,534.0,10,2022-11-10
2705,Mansoura,Food,308.0,2,2022-06-29
3686,Giza,,362.0,9,2022-01-08
1310,Mansoura,Food,325.0,6,2022-01-26
765,Giza,,416.0,9,2022-05-05
4672,Tanta,Books,675.0,2,2022-04-17
3106,Cairo,Books,,10,2022-10-08
3600,Alex,Clothing,300.0,5,2022-10-14
2183,Tanta,Books,300.0,10,2022-01-07
3928,Mansoura,Books,,10,2022-11-04
3629,,Clothing,561.0,10,2022-08-31
1906,Cairo,Clothing,235.0,6,2022-09-07
954,Tanta,Books,428.0,8,2022-01-13
644,Giza,Books,228.0,7,2022-06-04
4388,Mansoura,Food,470.0,1,2022-05-07
477,Alex,Clothing,875.0,3,2022-06-04
2829,Giza,Books,72.0,5,2022-03-04
1447,,Clothing,317.0,5,2022-11-27
683,Mansoura,Electronics,628.0,2,2022-03-12
3266,Tanta,Clothing,657.0,1,2022-11-09
4474,Tanta,Electronics,764.0,2,2022-01-11
2258,Mansoura,Food,362.0,5,2022-11-25
4161,Tanta,Clothing,,5,2022-05-08
4134,Cairo,Books,421.0,6,2022-08-23
3349,Alex,Books,840.0,9,2022-08-04
1290,Giza,Food,145.0,10,2022-07-12
547,Mansoura,Clothing,,3,2022-09-15
3361,Alex,Clothing,709.0,8,2022-12-29
669,Tanta,Clothing,132.0,6,2022-09-20
4826,Cairo,Food,171.0,9,2022-05-14
4332,Alex,Books,123.0,2,2022-09-08
479,Alex,Electronics,425.0,3,2022-03-02
2529,Giza,Food,737.0,9,2022-09-29
2094,Alex,Electronics,939.0,7,2022-02-06
438,Giza,Books,890.0,6,2022-10-16
4382,Cairo,Food,797.0,1,2022-10-07
4892,Alex,Electronics,195.0,10,2022-08-01
4744,Tanta,Books,363.0,7,2022-03-21
1871,Cairo,Food,940.0,9,2022-03-16
1738,Cairo,Electronics,134.0,10,2022-04-14
2874,Alex,Clothing,679.0,5,2022-09-25
2370,Mansoura,Electronics,706.0,6,2022-05-09
489,Alex,Books,397.0,8,2022-01-13
3485,Cairo,Clothing,378.0,5,2022-05-03
1249,Alex,,879.0,7,2022-07-24
840,Giza,Clothing,,8,2022-02-20
4387,Giza,Books,669.0,3,2022-05-03
2396,,Electronics,,5,2022-05-01
3076,Mansoura,Electronics,528.0,7,2022-04-28
1057,Mansoura,,320.0,10,2022-11-26
2429,Cairo,Food,871.0,9,2022-11-21
4303,Giza,Electronics,688.0,3,2022-08-20
3079,Cairo,Electronics,885.0,1,2022-10-12
2565,Giza,Books,,3,2022-06-15
128,Mansoura,Food,342.0,3,2022-08-25
4998,Giza,Electronics,179.0,10,2022-02-24
3698,Tanta,Books,434.0,1,2022-10-20
80,Alex,Food,828.0,8,2022-03-06
4136,Tanta,,,2,2022-04-28
2272,Giza,Food,85.0,1,2022-10-13
735,Tanta,Clothing,,9,2022-08-16
3865,Giza,,194.0,1,2022-04-16
1992,Tanta,Books,399.0,3,2022-12-24
4764,Mansoura,Food,292.0,4,2022-04-04
628,Cairo,Food,142.0,5,2022-06-25
4883,Tanta,,841.0,1,2022-10-15
465,Mansoura,Electronics,625.0,5,2022-12-25
3588,Giza,Clothing,743.0,10,2022-09-25
1649,Cairo,Clothing,,7,2022-10-09
4206,Alex,Books,,2,2022-10-05
1751,Cairo,Food,465.0,8,2022-03-18
3571,Alex,Food,482.0,5,2022-05-29
2405,Tanta,Food,120.0,7,2022-06-01
4117,Giza,Food,841.0,4,2022-09-23
3075,Cairo,Electronics,678.0,1,2022-01-11
1027,Cairo,Electronics,342.0,5,2022-06-06
3329,Tanta,Books,81.0,9,2022-05-09
520,Giza,Clothing,536.0,1,2022-10-26
1235,Tanta,Clothing,762.0,9,2022-02-09
4261,,Books,875.0,6,2022-09-15
4823,Tanta,Food,278.0,6,2022-03-18
527,Alex,Books,232.0,1,2022-02-07
502,Giza,Clothing,514.0,7,2022-08-10
4739,Cairo,Clothing,494.0,3,2022-08-02
3591,Tanta,Clothing,379.0,7,2022-01-30
3917,Cairo,Books,619.0,7,2022-04-30
294,Cairo,Clothing,607.0,3,2022-05-23
530,Giza,Clothing,725.0,10,2022-12-10
1301,Cairo,Food,217.0,3,2022-02-03
2130,Tanta,Books,982.0,6,2022-02-20
3415,,Food,355.0,6,2022-11-15
3350,Tanta,Electronics,839.0,7,2022-08-27
3453,Alex,Electronics,268.0,6,2022-05-31
3457,Cairo,Books,794.0,9,2022-01-26
2367,Cairo,Food,621.0,7,2022-08-26
4344,,Food,118.0,6,2022-12-12
2264,Cairo,Clothing,145.0,1,2022-08-21
757,Mansoura,Books,920.0,1,2022-08-31
1362,,Clothing,799.0,6,2022-05-08
4212,Tanta,Food,895.0,4,2022-09-25
4909,Giza,Clothing,703.0,4,2022-06-30
4357,Mansoura,Clothing,858.0,6,2022-07-17
3774,Tanta,Electronics,,5,2022-03-12
2730,Tanta,Books,318.0,10,2022-11-03
2810,,Electronics,729.0,4,2022-03-17
338,Giza,Electronics,757.0,7,2022-04-02
777,Giza,Clothing,394.0,7,2022-04-14
962,,Food,644.0,9,2022-04-29
1711,Tanta,,951.0,7,2022-11-07
356,Cairo,Books,283.0,4,2022-07-24
3258,Giza,Food,248.0,9,2022-04-14
1644,,Electronics,406.0,6,2022-07-17
327,,Food,950.0,3,2022-11-11
1351,Tanta,Food,,4,2022-09-10
2808,,Clothing,182.0,2,2022-10-14
478,Alex,Electronics,249.0,8,2022-04-26
3428,,Clothing,211.0,6,2022-04-23
1355,,Food,124.0,2,2022-02-21
3526,Giza,Clothing,960.0,10,2022-06-26
59,Mansoura,,156.0,8,2022-06-08
4708,Alex,Food,167.0,1,2022-03-21
2246,Mansoura,Books,207.0,9,2022-03-28
783,Giza,Electronics,503.0,7,2022-05-18
354,Cairo,Electronics,580.0,4,2022-11-24
3054,Giza,Clothing,945.0,1,2022-08-19
3311,Mansoura,Food,696.0,10,2022-03-04
4098,Tanta,Electronics,793.0,7,2022-12-21
2496,Giza,,129.0,8,2022-09-13
2697,Giza,Books,757.0,8,2022-08-24
2037,Giza,Books,595.0,1,2022-08-27
4462,Tanta,Clothing,888.0,7,2022-06-29
1965,Alex,Electronics,313.0,5,2022-11-12
2764,Tanta,Books,788.0,4,2022-02-12
1755,Alex,Food,164.0,8,2022-12-03
1270,Mansoura,Clothing,141.0,10,2022-05-07
1675,Giza,Books,763.0,1,2022-05-10
2612,Tanta,Books,532.0,8,2022-08-07
2191,Alex,Clothing,934.0,8,2022-04-16
3049,Tanta,Electronics,109.0,5,2022-04-28
1642,Giza,Clothing,528.0,7,2022-03-06
2162,Alex,Electronics,282.0,2,2022-01-30
4152,Tanta,Electronics,268.0,4,2022-10-03
3711,Mansoura,Books,234.0,8,2022-09-27
317,Cairo,Food,685.0,2,2022-11-03
3303,Mansoura,Clothing,601.0,5,2022-05-30
1012,Cairo,Books,832.0,5,2022-11-01
3170,Giza,Books,469.0,2,2022-08-20
55,Alex,Clothing,578.0,9,2022-05-03
2555,Cairo,Books,369.0,3,2022-10-03
19,Cairo,Clothing,188.0,10,2022-12-02
603,,Food,,7,2022-03-01
1189,Cairo,Food,677.0,7,2022-05-29
1793,Tanta,,490.0,9,2022-10-16
2507,Cairo,Food,856.0,5,2022-10-28
272,Giza,Clothing,296.0,3,2022-02-18
3507,,Food,,4,2022-06-15
1122,Tanta,Clothing,447.0,2,2022-03-17
3376,Alex,Electronics,961.0,1,2022-05-31
3421,Giza,Electronics,487.0,6,2022-05-11
3429,,Food,291.0,7,2022-02-18
4747,Cairo,Electronics,,4,2022-03-18
2147,Giza,Books,311.0,10,2022-10-28
4755,Alex,Food,257.0,1,2022-09-26
1577,Tanta,Books,462.0,1,2022-09-21
1925,Tanta,Clothing,888.0,6,2022-10-26
1555,Giza,Clothing,914.0,8,2022-05-05
4628,Tanta,Books,135.0,10,2022-09-15
4995,Mansoura,Books,,10,2022-09-20
4471,Cairo,,,4,2022-10-22
3673,Mansoura,Food,924.0,8,2022-10-20
2751,Tanta,Electronics,876.0,6,2022-04-12
878,Mansoura,Clothing,629.0,5,2022-03-20
105,Alex,Food,825.0,10,2022-10-28
978,Mansoura,Electronics,,1,2022-06-21
4894,Alex,Electronics,163.0,3,2022-11-02
1165,Cairo,,651.0,6,2022-05-29
288,Tanta,Food,,1,2022-01-10
2755,Mansoura,Food,340.0,7,2022-05-16
384,Cairo,Clothing,467.0,7,2022-07-04
710,Mansoura,Electronics,867.0,4,2022-05-24
